과목번호,과목명(국문),과목명(영문),인정교과구분,이수단계,학점/이론/실습,P/F,개설학기,주관학과
21102627,공학기초화학Ⅰ,ENGINEERING CHEMISTRY I,전공선택,1학년,3/3.0/0.0,,1학기,화공생명공학부
21102640,공학기초화학Ⅱ,ENGINEERING CHEMISTRY II,전공선택,1학년,3/3.0/0.0,,2학기,화공생명공학부
21104553,광전자공학(캡스톤디자인),OPTOELECTRONICS (CAPSTONE DESIGN),전공선택,3학년,3/3.0/0.0,,2학기,전자공학전공
21103018,그린에너지시스템및실습,ENERGY SYSTEMS DESIGN,전공선택,4학년,3/2.0/2.0,,1학기,기계시스템학부
21104171,기계학습개론,INTRODUCTION TO MACHINE LEARNING,전공선택,2학년,3/3.0/0.0,,1학기,전자공학전공
21102668,기기분석화학및실험(캡스톤디자인),INSTRUMENTAL ANALYSIS AND EXPERIMENTS,전공선택,4학년,3/3.0/0.0,,1학기,화공생명공학부
21103533,기초회로실험,BASIC CIRCUIT LABORATORY,전공선택,2학년,2/0.0/4.0,,1학기,전자공학전공
21102899,나노화학공학,NANOCHEMICAL ENGINEERING,전공선택,3학년,3/3.0/0.0,,2학기,화공생명공학부
21100722,네트워크,NETWORK,전공선택,3학년,3/3.0/0.0,,2학기,IT공학전공
21102977,네트워크프로토콜설계(캡스톤디자인),NETWORK PROTOCOL DESIGN,전공선택,4학년,3/3.0/0.0,,1학기,전자공학전공
21102962,논리회로,DIGITAL LOGIC DESIGN,전공선택,2학년,3/3.0/0.0,,1학기,전자공학전공
21102965,논리회로실험,PRACTICE IN DIGITAL LOGIC DESIGN,전공선택,2학년,2/0.0/4.0,,2학기,전자공학전공
21102536,데이터마이닝개론,INTRODUCTION TO DATA MINING,전공선택,4학년,3/3.0/0.0,,1학기,IT공학전공
21102538,데이터베이스,DATABASES,전공선택,3학년,3/3.0/0.0,,1학기,IT공학전공
21102532,데이터분석및활용(캡스톤디자인),DATA ANALYSIS AND APPLICATIONS,전공선택,4학년,3/3.0/0.0,,2학기,IT공학전공
21103791,딥러닝,DEEP LEARNING,전공선택,4학년,3/2.0/2.0,,1학기,기계시스템학부
21103011,메카트로닉스이론및실습,MECHATRONICS SYSTEM DESIGN,전공선택,4학년,3/2.0/2.0,,1학기,기계시스템학부
21003076,모바일프로그래밍,MOBILE PROGRAMMING,전공선택,2학년,3/2.0/2.0,,2학기,IT공학전공
21102997,바이오미케닉스,INTRODUCTION TO BIOMECHANICS,전공선택,3학년,3/3.0/0.0,,2학기,기계시스템학부
21102990,빅데이터와수치해석입문및실습,INTRODUCTION TO NUMERICAL ANALYSIS FOR BIG DATA ANALYSIS,전공선택,2학년,3/2.0/2.0,,2학기,기계시스템학부
21102669,생물화학공학,BIOCHEMICAL ENGINEERING,전공선택,4학년,3/3.0/0.0,,2학기,화공생명공학부
21102976,생체전자공학,BIO-ELECTRONIC ENGINEERING,전공선택,3학년,3/3.0/0.0,,2학기,전자공학전공
21102530,서버운영및보안,SERVER ADMINISTRATION AND SECURITY,전공선택,2학년,3/3.0/0.0,,2학기,IT공학전공
21000513,선형대수학,LINEAR ALGEBRA,전공선택,2학년,3/3.0/0.0,,1학기,수학과
21102658,세포생명공학,CELL BIOTECHNOLOGY,전공선택,3학년,3/3.0/0.0,,2학기,화공생명공학부
21102974,센서시스템공학,SENSOR SYSTEM ENGINEERING,전공선택,3학년,3/2.0/2.0,,1학기,전자공학전공
21102529,센서프로그래밍,SENSOR PROGRAMMING,전공선택,3학년,3/2.0/2.0,,2학기,IT공학전공
21102537,스마트서비스,SMART SERVICE,전공선택,4학년,3/3.0/0.0,,1학기,IT공학전공
21100720,알고리즘입문,ALGORITHMS,전공선택,3학년,3/3.0/0.0,,1학기,IT공학전공
21002100,영상처리및응용,IMAGE PROCESSING AND ITS APPLICATIONS,전공선택,3학년,3/2.0/2.0,,1학기,IT공학전공
21003994,운영체제원리,OPERATING SYSTEMS PRINCIPLES,전공선택,3학년,3/3.0/0.0,,2학기,IT공학전공
21003071,웹프로그래밍응용,ADAVANCED WEB PROGRAMMING,전공선택,2학년,3/2.0/2.0,,2학기,IT공학전공
21102659,유전체공학,GENOME ENGINEERING,전공선택,3학년,3/3.0/0.0,,2학기,화공생명공학부
21102993,융합캡스톤디자인(캡스톤디자인),MULTIDISCIPLINARY CAPSTONE DESIGN(CAPSTONE DESIGN),전공선택,3학년,3/0.0/6.0,,2학기,기계시스템학부
21102713,음악과미디어제작기술,MUSIC AND MEDIA PRODUCTION TECHNOLOGY,전공선택,전학년,3/3.0/0.0,,모든학기,국제협력팀
21102631,이차전지공학,RECHARGEABLE BATTERY ENGINEERING,전공선택,4학년,3/3.0/0.0,,1학기,화공생명공학부
21104552,인공지능과기계학습,ARTIFICIAL NTELLIGENCE AND MACHINE LEARNING,전공선택,4학년,3/3.0/0.0,,1학기,IT공학전공
21104245,인공지능을위한공학수학,ENGINEERING MATHMATICS FOR AI,전공선택,석사,3/3.0/0.0,,1학기,IT공학과
21102980,인공지능을위한코딩입문및실습(AD),BASICS AND PRACTICE OF COMPUTER PROGRAMMING FOR ARTIFICIAL INTELLIGENT,전공선택,1학년,3/2.0/2.0,,2학기,기계시스템학부
21102628,일반생명과학Ⅰ,GENERAL LIFE SCIENCE I,전공선택,1학년,3/3.0/0.0,,1학기,화공생명공학부
21102641,일반생명과학Ⅱ,GENERAL LIFE SCIENCE II,전공선택,1학년,3/3.0/0.0,,2학기,화공생명공학부
21103000,자동차공학개론,AUTOMOTIVE ENGINEERING,전공선택,3학년,3/3.0/0.0,,1학기,기계시스템학부
21103784,자동차와에너지,AUTOMOTIVE ENERGY,전공선택,3학년,3/3.0/0.0,,2학기,기계시스템학부
21102955,전자공학도를위한프로그래밍기초,PROGRAMMING BASICS FOR ELECTRONIC ENGINEERING,전공선택,1학년,3/2.0/2.0,,2학기,전자공학전공
21102635,전자재료공학,ELECTRONIC MATERIALS ENGINEERING,전공선택,3학년,3/3.0/0.0,,1학기,화공생명공학부
21003682,졸업프로젝트,PROJECT FOR GRADUATION(CAPSTONE DISIGN),전공선택,4학년,3/2.0/2.0,X,모든학기,IT공학전공
21102632,촉매공학,CATALYSIS ENGINEERING,전공선택,3학년,3/3.0/0.0,,2학기,화공생명공학부
21103318,친환경플라스틱응용제품디자인및개발(캡스톤디자인),DESIGN AND DEVELOPMENT OF ECO-FRIENDLY PLASTIC PRODUCTS(CAPSTONE DESIGN),전공선택,3-4학년,3/3.0/0.0,,2학기,화공생명공학부
21003680,컴퓨터그래픽프로그래밍,COMPUTER GRAPHIC PROGRAMMING,전공선택,3학년,3/3.0/0.0,,1학기,IT공학전공
21102528,컴퓨터비전,COMPUTER VISION,전공선택,4학년,3/2.0/2.0,,2학기,IT공학전공
21102534,클라우드컴퓨팅,CLOUD COMPUTING,전공선택,4학년,3/3.0/0.0,,2학기,IT공학전공
21103313,학부연구(캡스톤디자인),UNDERGRADUATE RESEARCH,전공선택,4학년,3/2.0/2.0,,1학기,전자공학전공
21103783,헬스케어시스템디자인및실습,INTRODUCTION TO HEALTHCARE SYSTEMS,전공선택,3학년,3/3.0/0.0,,1학기,기계시스템학부
21103790,헬스케어시스템설계,HEALTHCARE SYSTEM DESIGN,전공선택,3학년,3/3.0/0.0,,2학기,기계시스템학부
21103319,화공생명공학부진로탐색,CHEMICAL AND BIOLOGICAL ENGINEERING CAREER DEVELOPMENT,전공선택,3-4학년,3/3.0/0.0,X,2학기,화공생명공학부
